frame_id,class_id,actual_label,is_food,confidence,mog2_time_ms,preprocess_time_ms,yolo_time_ms,bbox_x1,bbox_y1,bbox_x2,bbox_y2
3,4,tomato,True,0.802460253238678,28.6,19.0,484.2,0.3,0.35,1.44,1.51
3,4,tomato,True,0.759800374507904,28.6,19.0,484.2,0.22,0.35,0.96,1.09
3,4,tomato,True,0.705003023147583,28.6,19.0,484.2,1.32,1.3,1.91,1.98
3,3,lemon,True,0.6504640579223633,28.6,19.0,484.2,0.26,1.34,0.88,1.96
4,3,lemon,True,0.8391476273536682,31.1,17.3,507.3,0.77,0.77,2.35,2.37
4,3,lemon,True,0.8391476273536682,31.1,17.3,507.3,0.82,1.36,2.47,1.91
4,0,apple,True,0.8391476273536682,31.1,17.3,507.3,0.28,-0.27,0.83,1.38
4,0,apple,True,0.8391476273536682,31.1,17.3,507.3,-0.27,-0.27,1.38,1.38
4,1,carrot,True,0.8391476273536682,31.1,17.3,507.3,-0.27,0.83,1.37,2.47
4,2,egg,True,0.8391476273536682,31.1,17.3,507.3,0.3,0.3,0.88,0.88
4,3,lemon,True,0.8391476273536682,31.1,17.3,507.3,1.36,1.37,1.91,1.92
4,4,tomato,True,0.8302223086357117,31.1,17.3,507.3,0.55,0.58,1.84,1.91
4,4,tomato,True,0.8051807284355164,31.1,17.3,507.3,0.34,0.37,1.48,1.56
4,4,tomato,True,0.7226204872131348,31.1,17.3,507.3,1.31,0.24,1.94,0.91
4,4,tomato,True,0.7174037098884583,31.1,17.3,507.3,0.34,0.35,1.12,1.16
4,4,tomato,True,0.6465314626693726,31.1,17.3,507.3,-0.27,0.28,1.39,0.83
4,4,tomato,True,0.6366137862205505,31.1,17.3,507.3,-0.26,1.37,1.38,1.92
5,3,lemon,True,0.8391476273536682,27.6,10.9,490.3,0.77,0.77,2.35,2.37
5,1,carrot,True,0.8391476273536682,27.6,10.9,490.3,-0.27,-0.27,1.38,1.38
5,0,apple,True,0.8391476273536682,27.6,10.9,490.3,-0.27,0.82,1.38,2.47
5,0,apple,True,0.8391476273536682,27.6,10.9,490.3,0.28,0.28,0.83,0.83
5,1,carrot,True,0.8391476273536682,27.6,10.9,490.3,-0.25,0.28,1.4,0.83
5,0,apple,True,0.8391476273536682,27.6,10.9,490.3,0.28,-0.27,0.83,1.38
5,2,egg,True,0.8385645151138306,27.6,10.9,490.3,1.37,-0.27,1.92,1.38
5,4,tomato,True,0.8385645151138306,27.6,10.9,490.3,1.36,0.27,1.93,0.85
5,0,apple,True,0.8368052840232849,27.6,10.9,490.3,1.35,0.82,1.91,2.46
5,4,tomato,True,0.8326402306556702,27.6,10.9,490.3,0.59,0.57,1.87,1.92
5,4,tomato,True,0.8045032620429993,27.6,10.9,490.3,0.35,0.38,1.48,1.55
5,4,tomato,True,0.7698837518692017,27.6,10.9,490.3,0.28,0.31,1.09,1.16
5,4,tomato,True,0.7156516313552856,27.6,10.9,490.3,1.32,1.33,1.9,1.98
5,4,tomato,True,0.7004982233047485,27.6,10.9,490.3,0.72,1.3,2.37,1.89
5,4,tomato,True,0.6415877938270569,27.6,10.9,490.3,0.28,1.37,0.83,1.92
6,2,egg,True,0.8391476273536682,29.6,19.0,488.4,0.77,0.78,2.37,2.39
6,1,carrot,True,0.8391476273536682,29.6,19.0,488.4,0.28,0.28,0.83,0.83
6,1,carrot,True,0.8391476273536682,29.6,19.0,488.4,0.28,-0.27,0.83,1.38
6,3,lemon,True,0.8391476273536682,29.6,19.0,488.4,-0.26,0.82,1.38,2.47
6,2,egg,True,0.8385645151138306,29.6,19.0,488.4,-0.27,-0.27,1.38,1.37
6,4,tomato,True,0.8350304961204529,29.6,19.0,488.4,0.53,0.61,1.86,1.99
6,4,tomato,True,0.8085412979125977,29.6,19.0,488.4,0.32,0.39,1.45,1.54
6,4,tomato,True,0.7683519124984741,29.6,19.0,488.4,0.29,0.32,1.1,1.18
6,4,tomato,True,0.7138929963111877,29.6,19.0,488.4,1.32,0.24,1.96,0.93
6,4,tomato,True,0.705003023147583,29.6,19.0,488.4,1.31,1.33,1.9,1.98
6,4,tomato,True,0.7004982233047485,29.6,19.0,488.4,0.73,1.31,2.38,1.9
7,0,apple,True,0.8391476273536682,30.6,15.7,495.7,0.79,0.8,2.41,2.43
7,3,lemon,True,0.8391476273536682,30.6,15.7,495.7,0.57,0.6,1.92,2.0
7,0,apple,True,0.8391476273536682,30.6,15.7,495.7,0.28,0.28,0.84,0.84
7,3,lemon,True,0.8391476273536682,30.6,15.7,495.7,0.82,1.37,2.47,1.93
7,0,apple,True,0.8385645151138306,30.6,15.7,495.7,0.29,-0.27,0.84,1.39
7,3,lemon,True,0.8379798531532288,30.6,15.7,495.7,-0.27,0.83,1.37,2.47
7,4,tomato,True,0.8065302968025208,30.6,15.7,495.7,0.33,0.38,1.47,1.56
7,4,tomato,True,0.7698837518692017,30.6,15.7,495.7,0.29,0.32,1.1,1.17
7,4,tomato,True,0.7147731184959412,30.6,15.7,495.7,1.32,0.24,1.96,0.93
7,4,tomato,True,0.705003023147583,30.6,15.7,495.7,1.31,1.33,1.9,1.97
7,4,tomato,True,0.6514440178871155,30.6,15.7,495.7,-0.22,0.3,1.42,0.85
7,3,lemon,True,0.6435689330101013,30.6,15.7,495.7,0.28,1.37,0.83,1.93
8,3,lemon,True,0.8391476273536682,32.5,13.9,502.8,0.77,0.77,2.35,2.37
8,4,tomato,True,0.8391476273536682,32.5,13.9,502.8,0.28,0.28,0.83,0.83
8,0,apple,True,0.8391476273536682,32.5,13.9,502.8,1.38,0.27,1.93,0.83
8,0,apple,True,0.8391476273536682,32.5,13.9,502.8,0.28,-0.27,0.84,1.38
8,0,apple,True,0.8373933434486389,32.5,13.9,502.8,0.82,-0.27,2.47,1.38
8,4,tomato,True,0.8320383429527283,32.5,13.9,502.8,0.57,0.59,1.86,1.93
8,4,tomato,True,0.8072023987770081,32.5,13.9,502.8,0.31,0.36,1.46,1.54
8,4,tomato,True,0.7691187262535095,32.5,13.9,502.8,0.29,0.32,1.09,1.17
8,4,tomato,True,0.7085782289505005,32.5,13.9,502.8,1.3,1.32,1.89,1.96
8,4,tomato,True,0.6995925307273865,32.5,13.9,502.8,0.73,1.3,2.38,1.9
9,3,lemon,True,0.8391476273536682,26.4,7.0,514.3,0.77,0.77,2.35,2.37
9,0,apple,True,0.8391476273536682,26.4,7.0,514.3,-0.27,-0.27,1.38,1.38
9,0,apple,True,0.8391476273536682,26.4,7.0,514.3,0.28,-0.27,0.84,1.38
9,0,apple,True,0.8391476273536682,26.4,7.0,514.3,-0.27,0.83,1.37,2.47
9,4,tomato,True,0.8385645151138306,26.4,7.0,514.3,0.28,0.28,0.86,0.86
9,4,tomato,True,0.8314346671104431,26.4,7.0,514.3,0.56,0.57,1.85,1.92
9,4,tomato,True,0.8038240671157837,26.4,7.0,514.3,0.31,0.35,1.46,1.52
9,4,tomato,True,0.7191492915153503,26.4,7.0,514.3,1.33,0.25,1.96,0.94
9,4,tomato,True,0.7138929963111877,26.4,7.0,514.3,0.33,0.33,1.09,1.12
9,4,tomato,True,0.7076867818832397,26.4,7.0,514.3,1.3,1.32,1.89,1.96
9,4,tomato,True,0.698685348033905,26.4,7.0,514.3,0.72,1.29,2.37,1.89
9,0,apple,True,0.6425789594650269,26.4,7.0,514.3,0.27,1.35,0.83,1.95
10,3,lemon,True,0.8391476273536682,25.4,15.3,481.6,0.77,0.77,2.35,2.37
10,3,lemon,True,0.8391476273536682,25.4,15.3,481.6,0.28,0.28,0.83,0.83
10,0,apple,True,0.8391476273536682,25.4,15.3,481.6,-0.26,0.82,1.38,2.47
10,2,egg,True,0.8391476273536682,25.4,15.3,481.6,-0.26,-0.27,1.38,1.37
10,4,tomato,True,0.8314346671104431,25.4,15.3,481.6,0.55,0.58,1.85,1.93
10,4,tomato,True,0.8031430244445801,25.4,15.3,481.6,0.31,0.36,1.47,1.54
10,4,tomato,True,0.7698837518692017,25.4,15.3,481.6,0.29,0.32,1.1,1.17
10,4,tomato,True,0.7243462204933167,25.4,15.3,481.6,1.33,0.24,1.96,0.93
10,4,tomato,True,0.7067938446998596,25.4,15.3,481.6,1.31,1.33,1.89,1.97
10,4,tomato,True,0.7014023661613464,25.4,15.3,481.6,0.72,1.3,2.37,1.89
11,4,tomato,True,0.8391476273536682,33.4,11.2,506.0,0.76,0.77,2.34,2.35
11,3,lemon,True,0.8391476273536682,33.4,11.2,506.0,0.29,0.28,0.85,0.85
11,1,carrot,True,0.8391476273536682,33.4,11.2,506.0,1.37,0.27,1.93,0.83
11,1,carrot,True,0.8391476273536682,33.4,11.2,506.0,0.28,-0.27,0.83,1.38
11,0,apple,True,0.8391476273536682,33.4,11.2,506.0,1.35,1.34,1.94,1.92
11,4,tomato,True,0.8326402306556702,33.4,11.2,506.0,0.56,0.58,1.85,1.92
11,4,tomato,True,0.8038240671157837,33.4,11.2,506.0,0.32,0.37,1.47,1.55
11,4,tomato,True,0.7698837518692017,33.4,11.2,506.0,0.3,0.33,1.09,1.17
11,4,tomato,True,0.698685348033905,33.4,11.2,506.0,0.72,1.31,2.37,1.9
11,2,egg,True,0.6405953764915466,33.4,11.2,506.0,0.28,1.35,0.84,1.94
11,3,lemon,True,0.6386069655418396,33.4,11.2,506.0,-0.27,1.38,1.38,1.93
11,4,tomato,True,0.6366137862205505,33.4,11.2,506.0,-0.27,-0.27,1.38,1.38
12,4,tomato,True,0.8391476273536682,25.9,15.6,489.4,0.76,0.77,2.34,2.35
12,2,egg,True,0.8391476273536682,25.9,15.6,489.4,0.82,-0.27,2.47,1.37
12,4,tomato,True,0.8391476273536682,25.9,15.6,489.4,0.82,1.37,2.47,1.92
12,4,tomato,True,0.8391476273536682,25.9,15.6,489.4,0.3,0.3,0.86,0.86
12,1,carrot,True,0.8385645151138306,25.9,15.6,489.4,-0.27,1.37,1.38,1.93
12,2,egg,True,0.8379798531532288,25.9,15.6,489.4,1.37,0.28,1.93,0.83
12,0,apple,True,0.8350304961204529,25.9,15.6,489.4,-0.26,-0.25,1.38,1.36
12,4,tomato,True,0.8326402306556702,25.9,15.6,489.4,0.55,0.58,1.85,1.92
12,4,tomato,True,0.802460253238678,25.9,15.6,489.4,0.31,0.36,1.47,1.54
12,4,tomato,True,0.7714083790779114,25.9,15.6,489.4,0.29,0.32,1.1,1.17
12,4,tomato,True,0.7085782289505005,25.9,15.6,489.4,1.3,1.33,1.89,1.97
12,4,tomato,True,0.6405953764915466,25.9,15.6,489.4,0.28,1.37,0.83,1.93
13,3,lemon,True,0.8391476273536682,25.3,12.1,491.2,0.77,0.77,2.35,2.37
13,0,apple,True,0.8391476273536682,25.3,12.1,491.2,-0.27,0.82,1.38,2.47
13,4,tomato,True,0.8391476273536682,25.3,12.1,491.2,0.27,0.28,0.83,0.83
13,1,carrot,True,0.8391476273536682,25.3,12.1,491.2,1.38,1.38,1.93,1.93
13,1,carrot,True,0.8391476273536682,25.3,12.1,491.2,-0.27,0.28,1.38,0.83
13,0,apple,True,0.8391476273536682,25.3,12.1,491.2,0.82,1.37,2.47,1.92
13,2,egg,True,0.8391476273536682,25.3,12.1,491.2,-0.27,-0.27,1.39,1.38
13,1,carrot,True,0.8391476273536682,25.3,12.1,491.2,0.25,1.36,0.85,1.95
13,3,lemon,True,0.8385645151138306,25.3,12.1,491.2,1.37,0.27,1.93,0.83
13,2,egg,True,0.8373933434486389,25.3,12.1,491.2,0.35,-0.25,0.91,1.4
13,4,tomato,True,0.8320383429527283,25.3,12.1,491.2,0.55,0.57,1.85,1.92
13,4,tomato,True,0.8031430244445801,25.3,12.1,491.2,0.31,0.33,1.45,1.51
13,4,tomato,True,0.7138929963111877,25.3,12.1,491.2,0.33,0.34,1.09,1.13
14,2,egg,True,0.8391476273536682,25.8,11.0,489.1,0.77,0.78,2.37,2.39
14,4,tomato,True,0.8391476273536682,25.8,11.0,489.1,0.28,-0.27,0.83,1.38
14,1,carrot,True,0.8391476273536682,25.8,11.0,489.1,0.3,0.3,0.87,0.85
14,4,tomato,True,0.8385645151138306,25.8,11.0,489.1,0.55,0.59,1.91,1.99
14,3,lemon,True,0.8385645151138306,25.8,11.0,489.1,1.38,1.37,1.93,1.93
14,0,apple,True,0.8379798531532288,25.8,11.0,489.1,-0.24,0.82,1.37,2.44
14,4,tomato,True,0.8031430244445801,25.8,11.0,489.1,0.32,0.38,1.47,1.56
14,4,tomato,True,0.7698837518692017,25.8,11.0,489.1,0.3,0.32,1.1,1.17
14,4,tomato,True,0.7260652780532837,25.8,11.0,489.1,1.32,0.24,1.97,0.93
14,4,tomato,True,0.6995925307273865,25.8,11.0,489.1,0.73,1.3,2.38,1.89
14,2,egg,True,0.6485002636909485,25.8,11.0,489.1,-0.24,1.36,1.41,1.93
15,3,lemon,True,0.8391476273536682,26.0,7.4,492.5,0.77,0.77,2.35,2.37
15,0,apple,True,0.8391476273536682,26.0,7.4,492.5,0.28,0.28,0.83,0.83
15,0,apple,True,0.8391476273536682,26.0,7.4,492.5,1.37,0.83,1.92,2.48
15,0,apple,True,0.8391476273536682,26.0,7.4,492.5,1.38,-0.27,1.93,1.38
15,2,egg,True,0.8391476273536682,26.0,7.4,492.5,1.37,0.27,1.93,0.83
15,1,carrot,True,0.8391476273536682,26.0,7.4,492.5,-0.27,0.83,1.37,2.47
15,1,carrot,True,0.8385645151138306,26.0,7.4,492.5,1.38,1.38,1.93,1.93
15,0,apple,True,0.8385645151138306,26.0,7.4,492.5,0.29,-0.27,0.84,1.39
15,4,tomato,True,0.8332404494285583,26.0,7.4,492.5,0.56,0.55,1.88,1.94
15,4,tomato,True,0.8031430244445801,26.0,7.4,492.5,0.33,0.39,1.47,1.56
15,4,tomato,True,0.7706469893455505,26.0,7.4,492.5,0.28,0.33,1.1,1.17
15,4,tomato,True,0.6886041760444641,26.0,7.4,492.5,0.68,1.24,2.33,1.85
16,3,lemon,True,0.8391476273536682,27.5,7.4,490.1,0.77,0.77,2.35,2.37
16,4,tomato,True,0.8391476273536682,27.5,7.4,490.1,0.28,0.28,0.83,0.83
16,0,apple,True,0.8385645151138306,27.5,7.4,490.1,0.28,0.83,0.83,2.48
16,0,apple,True,0.8385645151138306,27.5,7.4,490.1,-0.25,-0.26,1.39,1.38
16,3,lemon,True,0.8379798531532288,27.5,7.4,490.1,-0.26,1.37,1.39,1.93
16,0,apple,True,0.8362153768539429,27.5,7.4,490.1,1.35,0.82,1.91,2.47
16,2,egg,True,0.8326402306556702,27.5,7.4,490.1,1.32,1.33,1.88,1.91
16,4,tomato,True,0.8320383429527283,27.5,7.4,490.1,0.57,0.58,1.86,1.93
16,4,tomato,True,0.8031430244445801,27.5,7.4,490.1,0.31,0.33,1.45,1.51
16,4,tomato,True,0.7138929963111877,27.5,7.4,490.1,0.33,0.33,1.08,1.12
16,4,tomato,True,0.7138929963111877,27.5,7.4,490.1,1.32,0.24,1.97,0.94
16,4,tomato,True,0.698685348033905,27.5,7.4,490.1,0.73,1.31,2.38,1.9
16,0,apple,True,0.6405953764915466,27.5,7.4,490.1,0.28,1.36,0.84,1.94
17,3,lemon,True,0.8391476273536682,26.9,7.2,492.6,0.77,0.77,2.35,2.37
17,0,apple,True,0.8391476273536682,26.9,7.2,492.6,1.36,1.38,1.91,1.93
17,1,carrot,True,0.8391476273536682,26.9,7.2,492.6,0.28,-0.27,0.83,1.38
17,3,lemon,True,0.8391476273536682,26.9,7.2,492.6,0.83,1.38,2.48,1.93
17,1,carrot,True,0.8391476273536682,26.9,7.2,492.6,0.28,0.28,0.83,0.83
17,2,egg,True,0.8391476273536682,26.9,7.2,492.6,0.27,1.36,0.84,1.94
17,4,tomato,True,0.8385645151138306,26.9,7.2,492.6,1.37,0.27,1.93,0.84
17,4,tomato,True,0.8320383429527283,26.9,7.2,492.6,0.55,0.59,1.84,1.95
17,4,tomato,True,0.8031430244445801,26.9,7.2,492.6,0.31,0.36,1.48,1.55
17,4,tomato,True,0.774436354637146,26.9,7.2,492.6,0.29,0.33,1.1,1.18
17,0,apple,True,0.6435689330101013,26.9,7.2,492.6,-0.27,0.28,1.38,0.83
18,1,carrot,True,0.8391476273536682,26.1,10.4,483.9,0.78,0.79,2.39,2.41
18,3,lemon,True,0.8391476273536682,26.1,10.4,483.9,0.28,0.28,0.83,0.83
18,1,carrot,True,0.8391476273536682,26.1,10.4,483.9,0.28,1.37,0.83,1.94
18,0,apple,True,0.8385645151138306,26.1,10.4,483.9,-0.27,-0.27,1.38,1.38
18,4,tomato,True,0.8385645151138306,26.1,10.4,483.9,-0.26,0.83,1.37,2.46
18,0,apple,True,0.8385645151138306,26.1,10.4,483.9,0.28,-0.27,0.83,1.38
18,4,tomato,True,0.8379798531532288,26.1,10.4,483.9,0.59,0.56,1.93,1.98
18,0,apple,True,0.8373933434486389,26.1,10.4,483.9,0.83,-0.27,2.48,1.37
18,4,tomato,True,0.8031430244445801,26.1,10.4,483.9,0.31,0.37,1.45,1.54
18,4,tomato,True,0.7147731184959412,26.1,10.4,483.9,1.33,0.24,1.97,0.93
18,4,tomato,True,0.7130112648010254,26.1,10.4,483.9,0.32,0.34,1.09,1.13
18,4,tomato,True,0.7085782289505005,26.1,10.4,483.9,1.32,1.33,1.91,1.96
18,4,tomato,True,0.6995925307273865,26.1,10.4,483.9,0.73,1.3,2.38,1.9
19,3,lemon,True,0.8391476273536682,26.1,12.1,487.9,0.77,0.77,2.35,2.37
19,3,lemon,True,0.8391476273536682,26.1,12.1,487.9,0.82,1.36,2.47,1.92
19,4,tomato,True,0.8391476273536682,26.1,12.1,487.9,0.29,0.28,0.84,0.84
19,4,tomato,True,0.8391476273536682,26.1,12.1,487.9,0.28,-0.27,0.83,1.38
19,2,egg,True,0.8391476273536682,26.1,12.1,487.9,1.37,1.37,1.92,1.93
19,4,tomato,True,0.8391476273536682,26.1,12.1,487.9,-0.24,0.84,1.4,2.46
19,0,apple,True,0.8385645151138306,26.1,12.1,487.9,0.83,-0.27,2.48,1.38
19,3,lemon,True,0.8379798531532288,26.1,12.1,487.9,1.35,0.8,1.9,2.44
19,4,tomato,True,0.8326402306556702,26.1,12.1,487.9,0.55,0.56,1.86,1.92
19,4,tomato,True,0.802460253238678,26.1,12.1,487.9,0.31,0.33,1.45,1.51
19,4,tomato,True,0.7243462204933167,26.1,12.1,487.9,1.33,0.23,1.98,0.94
19,4,tomato,True,0.7138929963111877,26.1,12.1,487.9,0.33,0.34,1.09,1.12
19,0,apple,True,0.6425789594650269,26.1,12.1,487.9,-0.27,0.28,1.38,0.83
19,2,egg,True,0.6356154084205627,26.1,12.1,487.9,0.28,1.37,0.83,1.93
20,2,egg,True,0.8391476273536682,29.0,7.0,519.4,0.77,0.78,2.37,2.39
20,0,apple,True,0.8391476273536682,29.0,7.0,519.4,1.37,0.28,1.93,0.83
20,0,apple,True,0.8391476273536682,29.0,7.0,519.4,1.37,1.38,1.92,1.93
20,4,tomato,True,0.8391476273536682,29.0,7.0,519.4,-0.27,0.83,1.37,2.47
20,2,egg,True,0.8391476273536682,29.0,7.0,519.4,0.28,0.29,0.84,0.84
20,1,carrot,True,0.8385645151138306,29.0,7.0,519.4,0.83,-0.27,2.48,1.38
20,2,egg,True,0.8385645151138306,29.0,7.0,519.4,-0.26,-0.27,1.38,1.38
20,4,tomato,True,0.8326402306556702,29.0,7.0,519.4,0.55,0.59,1.85,1.95
20,4,tomato,True,0.802460253238678,29.0,7.0,519.4,0.31,0.33,1.45,1.51
20,4,tomato,True,0.7130112648010254,29.0,7.0,519.4,0.33,0.34,1.09,1.13
20,4,tomato,True,0.6650264859199524,29.0,7.0,519.4,0.75,1.33,2.4,1.89
21,3,lemon,True,0.8391476273536682,28.2,12.9,522.9,0.77,0.77,2.35,2.37
21,1,carrot,True,0.8391476273536682,28.2,12.9,522.9,0.28,0.27,0.83,0.83
21,0,apple,True,0.8391476273536682,28.2,12.9,522.9,1.37,1.38,1.92,1.93
21,3,lemon,True,0.8391476273536682,28.2,12.9,522.9,0.83,1.38,2.48,1.93
21,0,apple,True,0.8391476273536682,28.2,12.9,522.9,0.28,-0.27,0.83,1.38
21,0,apple,True,0.8391476273536682,28.2,12.9,522.9,-0.26,0.83,1.39,2.47
21,4,tomato,True,0.8314346671104431,28.2,12.9,522.9,0.56,0.58,1.85,1.93
21,4,tomato,True,0.8031430244445801,28.2,12.9,522.9,0.31,0.33,1.45,1.51
21,4,tomato,True,0.7260652780532837,28.2,12.9,522.9,1.32,0.25,1.97,0.94
21,4,tomato,True,0.7138929963111877,28.2,12.9,522.9,0.33,0.35,1.09,1.13
21,0,apple,True,0.6405953764915466,28.2,12.9,522.9,0.8,-0.27,2.46,1.38
22,2,egg,True,0.8391476273536682,25.1,7.2,491.2,0.77,0.78,2.37,2.39
22,3,lemon,True,0.8391476273536682,25.1,7.2,491.2,-0.27,-0.27,1.38,1.38
22,2,egg,True,0.8391476273536682,25.1,7.2,491.2,1.37,1.37,1.92,1.93
22,0,apple,True,0.8391476273536682,25.1,7.2,491.2,0.82,1.37,2.47,1.92
22,1,carrot,True,0.8391476273536682,25.1,7.2,491.2,0.28,0.28,0.83,0.83
22,0,apple,True,0.8385645151138306,25.1,7.2,491.2,-0.27,0.82,1.37,2.46
22,0,apple,True,0.8368052840232849,25.1,7.2,491.2,0.82,-0.27,2.46,1.37
22,4,tomato,True,0.8320383429527283,25.1,7.2,491.2,0.57,0.58,1.86,1.93
22,4,tomato,True,0.8045032620429993,25.1,7.2,491.2,0.32,0.37,1.46,1.54
22,4,tomato,True,0.7698837518692017,25.1,7.2,491.2,0.28,0.33,1.09,1.16
22,4,tomato,True,0.7226204872131348,25.1,7.2,491.2,1.33,0.24,1.98,0.93
22,2,egg,True,0.653400182723999,25.1,7.2,491.2,-0.27,0.28,1.38,0.83
22,0,apple,True,0.6396017670631409,25.1,7.2,491.2,0.27,1.37,0.83,1.93
22,3,lemon,True,0.6376109719276428,25.1,7.2,491.2,-0.27,1.38,1.38,1.93
22,4,tomato,True,0.6376109719276428,25.1,7.2,491.2,0.28,-0.27,0.83,1.38
23,3,lemon,True,0.8391476273536682,26.8,7.5,496.1,0.77,0.77,2.35,2.37
23,4,tomato,True,0.8391476273536682,26.8,7.5,496.1,0.27,0.28,0.83,0.84
23,3,lemon,True,0.8391476273536682,26.8,7.5,496.1,0.82,1.37,2.47,1.92
23,0,apple,True,0.8385645151138306,26.8,7.5,496.1,0.82,-0.27,2.47,1.38
23,3,lemon,True,0.8385645151138306,26.8,7.5,496.1,0.28,-0.26,0.83,1.38
23,0,apple,True,0.8379798531532288,26.8,7.5,496.1,-0.27,-0.27,1.38,1.38
23,4,tomato,True,0.8362153768539429,26.8,7.5,496.1,0.59,0.57,1.87,1.91
23,4,tomato,True,0.8051807284355164,26.8,7.5,496.1,0.31,0.37,1.45,1.54
23,4,tomato,True,0.774436354637146,26.8,7.5,496.1,0.29,0.32,1.09,1.16
23,4,tomato,True,0.7138929963111877,26.8,7.5,496.1,1.32,0.24,1.97,0.94
23,4,tomato,True,0.7094680666923523,26.8,7.5,496.1,1.3,1.33,1.9,1.98
23,2,egg,True,0.6582676768302917,26.8,7.5,496.1,-0.26,0.82,1.38,2.46
23,0,apple,True,0.649482786655426,26.8,7.5,496.1,0.25,1.35,0.86,1.96
24,3,lemon,True,0.8391476273536682,25.6,7.1,492.8,0.77,0.77,2.35,2.37
24,3,lemon,True,0.8391476273536682,25.6,7.1,492.8,0.82,1.37,2.47,1.92
24,4,tomato,True,0.8391476273536682,25.6,7.1,492.8,0.28,0.28,0.84,0.84
24,3,lemon,True,0.8385645151138306,25.6,7.1,492.8,-0.27,-0.27,1.39,1.37
24,4,tomato,True,0.8385645151138306,25.6,7.1,492.8,1.35,0.31,1.94,0.88
24,1,carrot,True,0.8379798531532288,25.6,7.1,492.8,-0.27,0.83,1.37,2.47
24,4,tomato,True,0.8320383429527283,25.6,7.1,492.8,0.57,0.58,1.86,1.93
24,4,tomato,True,0.8038240671157837,25.6,7.1,492.8,0.32,0.36,1.49,1.56
24,4,tomato,True,0.7698837518692017,25.6,7.1,492.8,0.3,0.33,1.1,1.18
24,4,tomato,True,0.7076867818832397,25.6,7.1,492.8,1.3,1.33,1.9,1.97
25,3,lemon,True,0.8391476273536682,26.6,7.3,495.0,0.77,0.77,2.35,2.37
25,3,lemon,True,0.8391476273536682,26.6,7.3,495.0,0.28,0.28,0.83,0.83
